user_id,date,treatment,y,cost,log_propensity,age,gender,region,past_purchases,ses_score,propensity_score
4550,2023-08-27,0,1102.7363754189591,0.0,-0.5759394197009633,20.0,M,Tokyo,1.0,4,0.5621765008857982
4551,2023-06-14,0,,0.0,-0.35816994175855144,44.7441067038957,F,Fukuoka,6.0,3,0.6989542832929169
4552,2023-03-28,0,907.272466873007,0.0,-0.33689934389292486,60.49322177808682,M,Tokyo,6.0,2,0.7139807027040105
4553,2023-05-21,1,1653.1408352998567,132.01048046525077,-0.31965877936301973,44.2139274542174,F,Sapporo,1.0,4,0.7263968562887916
4554,2023-06-09,1,1919.3213368865313,562.918542327191,-0.13757052530069858,52.13482913843514,M,Osaka,7.0,5,0.8714728868424308
4555,2023-02-15,0,1351.98670969876,0.0,-0.3892661758299529,56.41843681920693,F,Sapporo,5.0,2,0.6775538974386243
4556,2023-04-22,1,1501.0123611150873,226.831295804875,-0.5104436641250383,,M,Tokyo,5.0,1,0.6002292194580947
4557,2023-02-14,1,1913.1130433343292,,-0.1340758945430076,68.05208039231958,M,Osaka,6.0,4,0.8745236904088096
4558,2023-09-04,0,1196.7860418528537,0.0,-0.5649156667027856,32.51197002586105,F,Nagoya,2.0,3,0.5684080803638971
4559,2023-04-14,0,725.2262147692064,0.0,-0.6087030874472922,29.222740222583255,M,Other,2.0,3,0.5440560046879708
4560,2023-03-26,1,1410.9199711150543,49.470924265335775,-0.3262432478745853,51.75198472487102,F,Tokyo,4.0,3,0.7216296311067133
4561,2023-05-14,0,1805.7587838034055,0.0,-0.2706105758736524,50.623993294860995,F,Other,9.0,3,0.7629135354012576
4562,2023-04-18,1,1274.7695424339745,126.01919763985143,-0.43782330268173925,51.63512949423534,F,Sapporo,5.0,2,0.6454398201672855
4563,2023-01-18,0,1579.5152008501939,0.0,-0.21068931684410067,68.33923681375379,F,Fukuoka,4.0,3,0.8100256890293135
4564,2023-04-04,0,1077.4399564326225,0.0,-0.5521810958149762,40.17054863197741,M,Sapporo,6.0,2,0.5756927987931807
4565,2023-05-30,0,1582.8847603547993,0.0,-0.2537676734515757,46.392348394692775,F,Nagoya,5.0,4,0.7758720366813328
4566,2023-09-03,0,1212.413554311346,0.0,-0.4898219783498733,25.294176227747876,F,Tokyo,10.0,3,0.6127354645541844
4567,2023-10-16,1,1950.9475688209363,184.75074529259783,-0.12692801092943887,70.0,M,Tokyo,6.0,4,0.8807970779778825
4568,2023-07-28,1,1921.366488621068,,-0.1841436562462389,34.95182618186333,M,Other,11.0,5,0.8318162995359495
4569,2023-05-06,0,1415.8122556472542,0.0,-0.21819164069609756,,M,Fukuoka,7.0,5,0.8039713531724441
4570,2023-08-23,0,722.1686305648789,0.0,-0.5569289834075875,34.79875163487636,F,Tokyo,1.0,3,0.5729659525982459
4571,2023-05-02,1,1368.3530036274642,142.56366209919295,-0.48944583310896306,30.326562120334934,F,Nagoya,7.0,3,0.6129659854350992
4572,2023-05-18,0,909.3262932053952,0.0,-0.5884047803620723,29.05844426728526,M,Osaka,3.0,3,0.5552122640855852
4573,2023-04-25,0,-938.6783494023734,0.0,-0.5482807902768655,32.144435756657124,M,Tokyo,3.0,3,0.5779425611331914
4574,2023-06-11,0,1240.7051222457842,0.0,-0.5543552442944452,20.0,M,Osaka,2.0,4,0.574442516811659
4575,2023-07-20,1,1796.0236261219984,524.5514129937982,-0.7461793833435791,28.220231196051426,F,Tokyo,5.0,2,0.4741747361488462
4576,2023-08-22,1,1423.1367985145575,607.8871548426217,-0.08876658582285946,69.2344466717143,F,Tokyo,6.0,5,0.9150591363245474
4577,2023-01-28,0,969.0968218031576,0.0,-0.4812756204944356,51.03482715462053,M,Osaka,3.0,2,0.6179945621604699
4578,2023-01-11,0,1565.3039723653626,0.0,-0.2482435319701914,53.88856265091577,M,Nagoya,,3,0.7801699237224347
4579,2023-07-25,1,1527.6078973174574,183.87076167679294,-0.30534887798322496,57.658131811253725,F,Tokyo,2.0,3,0.7368662530299636
4580,2023-06-16,0,1625.7837739922234,0.0,-0.2253398973889698,67.51201846543586,F,Osaka,3.0,3,0.7982448512027283
4581,2023-09-04,0,1050.643020710922,0.0,-0.7184596478081589,,F,Tokyo,3.0,3,0.4875026035157898
4582,2023-02-16,0,1159.026453080589,0.0,-1.1392137019877646,21.55175327070189,F,Tokyo,4.0,1,0.32007059366973506
4583,2023-09-03,1,1803.7878970915008,562.5080749497429,-0.2902639959913466,27.94414508657972,M,Tokyo,5.0,5,0.7480660549686563
4584,2023-05-07,0,1564.9320442064657,0.0,-0.2778288132712805,32.954053052656036,M,Tokyo,3.0,5,0.7574264716767658
4585,2023-05-27,0,1458.5036392504946,0.0,-0.46853612112227616,35.49145914122126,M,Tokyo,5.0,3,0.6259178658002698
4586,2023-04-28,0,874.4302945389329,0.0,-0.6937172921623302,33.295336707909385,M,Sapporo,4.0,2,0.4997150253401777
4587,2023-06-01,0,1350.33203909749,0.0,-0.5339243034974672,43.289633696980815,F,Osaka,5.0,2,0.5862996314190674
4588,2023-03-13,0,1193.8660260198867,0.0,-0.8170414779045583,40.52943086117824,F,Tokyo,3.0,1,0.4417366106064228
4589,2023-12-29,0,1103.2369454087961,0.0,-0.5651896728115043,29.157478072326256,M,Tokyo,4.0,3,0.5682523544135101
4590,2023-05-17,0,1070.3866140498467,0.0,-0.6209570476034612,20.0,M,Tokyo,7.0,3,0.5374298453437496
4591,2023-06-24,0,1127.0563617058444,0.0,-0.5529908537294349,25.106969419319526,M,Sapporo,7.0,3,0.5752268156851973
4592,2023-10-16,0,1021.7261691395452,0.0,-0.5322080514721191,31.76142020031137,F,Osaka,4.0,3,0.58730673332226
4593,2023-01-19,0,1066.8534805955533,0.0,-0.344399996585518,,M,Tokyo,,4,0.7086454155047011
4594,2023-07-14,1,1734.3988025915137,242.6994811552913,-1.0107958222721947,23.054988110341945,M,Osaka,7.0,1,0.36392924120100034
4595,2023-11-26,1,1769.2172735195882,258.69788700010895,-0.4631760629320484,32.6379030025537,F,Nagoya,7.0,3,0.6292818294503069
4596,2023-06-24,0,1235.5441991360606,0.0,-0.45877417923267005,23.035189172716205,M,Tokyo,5.0,4,0.6320579604984644
4597,2023-12-20,1,1407.0792635850053,22.28071685110274,-0.2424296404562502,38.112709726775,M,Nagoya,3.0,5,0.78471895800427
4598,2023-05-21,0,1288.1947373060257,0.0,-0.5061843625917879,23.90363007456077,M,Osaka,2.0,4,0.6027912290056017
4599,2023-09-03,1,1393.5022067041643,420.5821812058264,-0.5900791168507322,,M,Tokyo,4.0,3,0.5542834297403173
4600,2023-04-03,0,1092.373560383251,0.0,-0.5710981542831789,20.369738035162914,M,Fukuoka,1.0,4,0.5649047452876688
4601,2023-08-27,0,1946.5458528088293,0.0,-0.2143754141195679,,M,Fukuoka,6.0,5,0.8070453518245445
4602,2023-07-24,0,1649.6200507602207,0.0,-0.4166031327747386,27.003283450714022,F,Nagoya,5.0,4,0.6592825155539563
4603,2023-02-17,0,823.007166928057,0.0,-0.5097913023147967,53.60176400013144,F,Tokyo,8.0,1,0.6006209138276581
4604,2023-09-02,1,1753.501609441695,,-0.2917009922183478,46.08775400039349,F,Osaka,10.0,3,0.7469918588626981
4605,2023-11-16,0,1402.6370840987356,0.0,-0.3218130152338819,38.95222197724536,F,Osaka,4.0,4,0.7248337104212387
4606,2023-11-13,0,1251.4080308586233,0.0,-0.5581389071895148,28.03771753984317,M,Fukuoka,5.0,3,0.572273126683637
4607,2023-10-22,0,1205.5141291440405,0.0,-0.3961901665835245,45.70780457974455,F,Nagoya,3.0,3,0.672878724621641
4608,2023-05-08,1,4807.144499219487,301.2092303695051,-0.3239518990712489,50.36051334022956,M,Tokyo,5.0,3,0.7232850321249256
4609,2023-12-10,0,1082.6249881024123,0.0,-0.41520424470697337,42.140326183024456,M,Nagoya,4.0,3,0.6602054233702546
4610,2023-10-09,0,1768.0557954358987,0.0,-0.21616864009751519,64.05552783200396,M,Fukuoka,6.0,3,0.8055994339503038
4611,2023-01-17,1,1845.861401069875,398.7704358620213,-0.3114275806683324,46.89455977112224,M,Osaka,8.0,3,0.7324006484503371
4612,2023-03-12,0,1805.237451866979,0.0,-0.23863663255628814,53.70410826352051,F,Other,2.0,4,0.7877010551954493
4613,2023-09-26,0,1165.2891524612112,0.0,-0.39984457853528904,42.00348123303967,M,Sapporo,5.0,3,0.6704242361555078
4614,2023-11-21,1,,518.0454226330135,-0.2741083380099449,50.13496679885465,M,Tokyo,,3,0.760249706758846
4615,2023-10-09,0,1769.1700024369293,0.0,-0.3436332287816625,28.048281509962372,M,Other,9.0,4,0.7091889903649553
4616,2023-11-01,0,1196.1756922341065,0.0,-0.40527395917626186,33.12402455180809,M,Osaka,10.0,3,0.6667941113680158
4617,2023-01-07,0,1190.5243203439798,0.0,-0.33907412147224336,45.24045330223569,M,Fukuoka,7.0,3,0.712429640698256
4618,2023-11-10,1,1395.7175406542272,706.1763968107816,-0.7423276798655729,45.13149222336072,M,Sapporo,3.0,1,0.4760046384879298
4619,2023-11-01,0,1569.1652033782605,0.0,-0.3778392864726352,47.614177344148715,M,Osaka,3.0,3,0.6853406352265181
4620,2023-04-13,1,1739.1076151284653,106.99275491601745,-0.12164872513665076,,F,Osaka,7.0,5,0.8854593533922237
4621,2023-11-05,1,-1896.570442749874,131.94997299510263,-0.533382155248308,20.0,M,Other,3.0,4,0.5866175789173301
4622,2023-07-12,0,1070.6815373492404,0.0,-0.4887884152454277,25.38321178584556,M,Tokyo,10.0,3,0.6133690927141741
4623,2023-08-29,1,1698.8527231228923,200.22610491232504,-0.385811020547664,43.4435896161138,F,Tokyo,5.0,3,0.6798990003811447
4624,2023-03-03,0,4780.066096165926,0.0,-0.7318501333627521,29.134545522948088,Other,Osaka,5.0,2,0.48101821836706776
4625,2023-01-17,0,1506.815359511424,0.0,-0.19247646546535377,70.0,M,Other,5.0,3,0.8249137318359603
4626,2023-06-20,1,1633.2047753859952,,-0.5002669453621306,47.73579428755204,M,Other,4.0,2,0.606368770674745
4627,2023-01-25,1,1582.2815200031725,188.78518988363717,-0.32286437624643016,38.825037266047644,F,Tokyo,4.0,4,0.7240720489781481
4628,2023-09-08,0,918.8520446219769,0.0,-0.5058150917948475,32.267960903742114,M,Other,5.0,3,0.6030138633068052
4629,2023-09-10,0,1088.2445303998286,0.0,-0.480175600799587,32.79756575210433,F,Tokyo,6.0,3,0.6186747423875013
4630,2023-07-26,0,1388.8598417202036,0.0,-0.5277976141069987,40.45210991972766,M,Other,,2,0.5899027334239509
4631,2023-01-29,0,1356.2932393954968,0.0,-0.4373491113468869,41.67972898931887,F,Nagoya,3.0,3,0.6457459547146633
4632,2023-04-27,0,1376.6085102002066,0.0,-0.49539973730592796,33.149512829597306,Other,Tokyo,5.0,3,0.6093272876592073
4633,2023-10-09,0,1118.492175753948,0.0,-0.4827914871369241,35.902716302201476,F,Tokyo,4.0,3,0.6170584744895865
4634,2023-05-24,0,,0.0,-0.16702639948112546,60.16426862851895,M,Tokyo,6.0,4,0.8461772723013898
4635,2023-01-25,0,1303.9148258398432,0.0,-0.26959101821604314,60.76757443976551,M,Tokyo,3.0,3,0.763691766396743
4636,2023-11-06,0,1127.7350566288,0.0,-0.43275488679649243,43.780509699023156,M,Fukuoka,2.0,3,0.6487194819292964
4637,2023-06-05,1,1500.633134846384,203.9252403375125,-0.5981388691997187,20.0,F,Tokyo,8.0,3,0.549833997312478
4638,2023-03-14,1,1413.5932056856782,170.28948076735335,-0.2650639554320508,48.07754734958565,F,Other,3.0,4,0.7671568844568698
4639,2023-04-30,0,1606.2256945682777,0.0,-0.40337618077134796,63.31423662416539,M,Nagoya,8.0,1,0.6680607403436885
4640,2023-11-08,0,1688.616097816294,0.0,-0.1811643216887399,60.546716529435685,F,Fukuoka,4.0,4,0.8342982540334395
4641,2023-11-17,0,1197.2373345921703,0.0,-0.3468319888242076,51.01638779214501,M,Tokyo,3.0,3,0.706924089328329
4642,2023-04-03,0,1533.6459522404934,0.0,-0.18557226073073227,61.33634432928733,M,Other,3.0,4,0.830628811467368
4643,2023-03-27,0,1170.664610852085,0.0,-0.37922663303130605,40.80076408718533,F,Nagoya,7.0,3,0.684390489497682
4644,2023-12-02,1,1287.2453672347344,211.71009077308662,-0.727390969485037,49.421544547505576,M,Other,1.0,1,0.48316794686508713
4645,2023-12-30,0,1250.9188611836942,0.0,-0.2647556940036333,29.788366505122298,M,Other,6.0,5,0.7673934057872522
4646,2023-04-28,0,1612.3069469547052,0.0,-0.653217900524549,44.383981842335686,M,Tokyo,7.0,1,0.5203685852469636
4647,2023-08-21,0,3303.82451890784,0.0,-0.34164833287273744,59.94301365955786,F,Tokyo,6.0,2,0.7105980546511318
4648,2023-07-18,0,977.675194453439,0.0,-0.49921065569469214,31.158648827696634,F,Sapporo,6.0,3,0.6070096101384391
4649,2023-07-25,0,6216.124409971944,0.0,-0.35218290799458546,27.078348558035703,F,Other,1.0,5,0.703151498083117
4650,2023-12-05,1,1476.0584160255883,952.256076127974,-0.5569684964145883,41.46233408535545,F,Nagoya,5.0,2,0.5729433134378192
4651,2023-05-27,0,1186.027768629789,0.0,-0.5552059925868015,36.60006694414,F,Osaka,0.0,3,0.5739540186452935
4652,2023-09-28,0,4742.780930272868,0.0,-0.32916125900948384,49.737215816056306,M,Nagoya,5.0,3,0.7195269770834768
4653,2023-05-19,0,6602.564376391652,0.0,-0.49479532809446164,33.20110711079437,Other,Tokyo,,3,0.6096956820039796
4654,2023-06-30,1,1494.5422210660035,,-0.21585158840378413,65.77659423404072,F,Tokyo,5.0,3,0.8058548911097608
4655,2023-01-30,0,1398.9732197759743,0.0,-0.567385505126543,20.654858530584164,F,Osaka,9.0,3,0.5670059364935648
4656,2023-02-26,0,1673.7125665137723,0.0,-0.22760558702015535,58.80602179329602,F,Tokyo,8.0,3,0.7964383234084252
4657,2023-08-20,1,1630.0054975092626,77.54643842668735,-0.7949442086382414,28.527261575378454,F,Osaka,3.0,2,0.4516064298574593
4658,2023-05-26,0,1270.2724654694573,0.0,-0.3868710059676631,20.0,M,Other,3.0,5,0.6791786991753931
4659,2023-02-17,0,1513.7023377036999,0.0,-0.4714234819112332,43.56812734523301,M,Sapporo,8.0,2,0.6241132216802509
4660,2023-07-13,0,777.2750859720104,0.0,-0.40804532842360514,36.180880209791745,F,Other,8.0,3,0.6649487369612386
4661,2023-08-12,0,119.64266040919512,0.0,-0.4029618658166482,23.355859481454537,F,Sapporo,8.0,4,0.6683375852456334
4662,2023-05-16,0,677.4723772165114,0.0,-1.2058650681082308,20.0,F,Osaka,3.0,1,0.2994328575260271
4663,2023-01-22,0,1139.1215994885483,0.0,-0.9152694272867382,39.87458819092815,M,Sapporo,0.0,1,0.4004087304186159
4664,2023-01-06,0,1298.46032707552,0.0,-0.2900619429679756,54.63755337435727,M,Other,,3,0.7482172192478497
4665,2023-07-23,0,1682.8682434737136,0.0,-0.23818993898305268,48.77430239629666,F,Other,5.0,4,0.7880529947932068
4666,2023-08-27,0,7629.919877655028,0.0,-0.3199050566032469,,F,Fukuoka,3.0,4,0.7262179833027672
4667,2023-07-04,0,1430.3477215828718,0.0,-0.20779985684326688,47.18271359826603,F,Tokyo,9.0,4,0.8123696105606764
4668,2023-12-26,0,1463.669236662222,0.0,-0.3303868381282109,39.591788014332145,M,Tokyo,11.0,3,0.7186456800048406
4669,2023-10-19,1,7735.542296940043,269.83875289754604,-0.4031860487357993,20.0,F,Tokyo,2.0,5,0.6681877721681662
4670,2023-12-01,0,1123.2719724098258,0.0,-0.6684596478181631,20.0,F,Other,5.0,3,0.5124973964842104
4671,2023-08-08,0,1579.4533652666403,0.0,-0.28520089218879424,36.95247206522982,F,Osaka,8.0,4,0.751863195603584
4672,2023-04-26,0,1190.7128226718482,0.0,-0.4637068251014924,37.59020070450888,M,Other,4.0,3,0.6289479190825974
4673,2023-11-09,0,916.4303685217722,0.0,-0.49992521516194394,52.764740177601475,M,Osaka,1.0,2,0.6065760206059322
4674,2023-02-18,0,1552.716225894741,0.0,-0.3024549078810291,51.35956335662121,F,Nagoya,6.0,3,0.7390018105652159
4675,2023-06-22,0,1585.2638759889624,0.0,-0.39583840312219987,49.07699523638424,M,Tokyo,9.0,2,0.6731154604059592
4676,2023-03-23,0,838.0081158053448,0.0,-0.6099850081054125,35.79575930384229,F,Tokyo,6.0,2,0.5433590148945142
4677,2023-11-18,0,1072.6912522468863,0.0,-0.693147180359945,20.0,F,Osaka,4.0,3,0.5000000000000001
4678,2023-11-29,1,1314.559520937384,1022.4152266673868,-0.47960195853105003,46.18106705599036,F,Nagoya,6.0,2,0.6190297421819773
4679,2023-02-14,0,1604.1629453264504,0.0,-0.3451255442758286,47.87753969893252,M,Tokyo,5.0,3,0.708131445937423
4680,2023-12-01,0,1136.4917459962408,0.0,-1.1368710058031997,20.0,M,Fukuoka,5.0,1,0.3208213008246071
4681,2023-01-20,0,992.9128744661341,0.0,-0.5871627905063997,27.48492720126006,F,Osaka,4.0,3,0.555902260481015
4682,2023-08-09,0,1173.2185825182473,0.0,-0.2543835425978879,29.63418433909156,F,Sapporo,7.0,5,0.7753943481443072
4683,2023-05-03,0,1346.6918526357706,0.0,-0.41893921136554774,41.77525301685154,M,Tokyo,4.0,3,0.6577441773229388
4684,2023-08-22,0,797.6681391988593,0.0,-0.832427607291366,27.94959350851459,M,Fukuoka,2.0,2,0.43499201363521955
4685,2023-08-09,0,1445.8318631844445,0.0,-0.4436024276718672,39.427981467630396,Other,Tokyo,4.0,3,0.6417205003310309
4686,2023-11-19,1,1607.9748271193007,168.8901976468998,-0.3254924533933124,36.84197589470512,M,Sapporo,5.0,4,0.7221716300908093
4687,2023-12-05,1,1799.1640959845327,451.44346991082614,-0.5017215003480828,37.61275792693408,F,Osaka,2.0,3,0.6054874151013533
4688,2023-01-03,0,1442.530155348918,0.0,-0.6313704562467477,29.254085594488807,M,Nagoya,,3,0.5318624070615757
4689,2023-07-01,0,1634.561763725084,0.0,-0.36725533290613815,30.415224188999836,F,Other,6.0,4,0.6926327704262253
4690,2023-07-25,1,7647.83739325144,374.52235775096085,-0.7113703433397186,23.79599410328961,F,Tokyo,9.0,2,0.49097093741346187
4691,2023-11-16,0,120.78585902224093,0.0,-0.33512035105982824,45.70101160860748,F,Tokyo,7.0,3,0.7152519997361375
4692,2023-02-09,0,909.0407313060355,0.0,-0.6177269051742745,48.56653942887053,M,Sapporo,6.0,1,0.5391686270346417
4693,2023-02-28,0,,0.0,-0.7168097177660983,28.44073074811992,F,Nagoya,,2,0.48830761262881717
4694,2023-03-03,0,1561.96931998184,0.0,-0.3313631137032209,62.80960144025567,M,Tokyo,5.0,2,0.7179444261444736
4695,2023-05-12,0,-1305.2147590502275,0.0,-0.4709029052943033,35.28097828836927,F,Osaka,,3,0.6244382050118489
4696,2023-03-01,0,1363.7546302401975,0.0,-0.1619225682249102,62.95278435694841,F,Tokyo,5.0,4,0.8505070581618625
4697,2023-11-27,0,1004.1522346418876,0.0,-0.5711196349217766,30.368092392525952,F,Tokyo,3.0,3,0.5648926109033185
4698,2023-05-02,0,1076.6643062938845,0.0,-0.7184596478081589,20.0,M,Osaka,3.0,3,0.4875026035157898
4699,2023-04-17,1,1517.538441364813,316.1943294333252,-0.3184101603673353,46.03296737368527,F,Sapporo,,3,0.7273044156821223
4700,2023-04-06,0,1182.1055597940124,0.0,-0.38308604713392536,43.72817657678481,M,Osaka,5.0,3,0.6817542336641699
4701,2023-12-13,0,1091.851491981944,0.0,-0.43203105987584994,40.51590692961375,M,Nagoya,4.0,3,0.649189212535655
4702,2023-08-23,0,1216.602060022366,0.0,-0.4336056201186017,30.36651282334016,M,Other,2.0,4,0.6481678293371252
4703,2023-03-03,1,1285.9164197050738,327.84558649965055,-0.8067228505457466,39.48141661771272,M,Tokyo,4.0,1,0.4463183239265209
4704,2023-09-13,1,1446.326476516902,154.15877911762274,-0.4132631166783574,32.33110813195709,M,Fukuoka,10.0,3,0.6614882112473555
4705,2023-02-18,0,1276.69809646827,0.0,-0.39858120854403534,35.46475650502374,M,Other,1.0,4,0.6712717652757021
4706,2023-12-14,0,1476.1321761480324,0.0,-0.30561459431541294,52.624483836476124,F,Tokyo,5.0,3,0.7366704816428481
4707,2023-06-08,1,1574.406608438849,252.9708267944638,-0.4435815370503544,42.763258442951404,M,Osaka,2.0,3,0.6417339064111526
4708,2023-05-04,0,1160.0082185283322,0.0,-0.363575708099225,49.14927080997966,F,Other,3.0,3,0.6951860939060203
4709,2023-11-13,0,1183.7937822674173,0.0,-0.47571803796421575,36.52197240061315,M,Other,4.0,3,0.6214386795620237
4710,2023-07-26,0,1131.9058953209747,0.0,-0.6703666209641881,34.86973981292837,F,Tokyo,4.0,2,0.511521008979782
4711,2023-02-17,0,1112.0130690186802,0.0,-0.7544518269247003,22.697762036670348,F,Tokyo,8.0,2,0.4702683324251628
4712,2023-05-16,0,737.4954276237282,0.0,-0.9229361972145864,34.44945081147704,F,Tokyo,3.0,1,0.3973506266729786
4713,2023-07-20,0,1071.7577656040294,0.0,-0.5543552442944452,20.0,F,Osaka,2.0,4,0.574442516811659
4714,2023-09-07,0,1330.0107005093316,0.0,-0.51930494275608,31.14667050541548,F,Osaka,5.0,3,0.5949339173247955
4715,2023-11-10,1,1505.0856247852046,180.21261127892936,-0.3233045967724239,38.77188734213741,F,Nagoya,4.0,4,0.7237533677500011
4716,2023-12-23,1,1563.406782188374,,-0.47269934107995754,48.45510481405234,M,Other,5.0,2,0.6233174488588933
4717,2023-11-14,1,1652.7709921492215,116.59360541672166,-0.3189270196882885,,F,Tokyo,6.0,4,0.7269285987462645
4718,2023-10-22,1,1464.0947320959208,175.70567833634772,-0.3848052492889352,45.215103133674994,M,Sapporo,4.0,3,0.6805831672546819
4719,2023-11-10,0,1272.341464654701,0.0,-0.854355244233541,20.0,M,Tokyo,6.0,2,0.4255574831883411
4720,2023-07-28,0,1250.9392660883082,0.0,-0.4117453965589809,,M,Tokyo,6.0,3,0.6624929274605917
4721,2023-12-21,0,117.79203279558187,0.0,-0.42005533555051056,20.0,F,Osaka,1.0,5,0.6570104626734988
4722,2023-07-30,1,1302.4226003116753,369.4265003775895,-0.7152545633993598,21.875447265110008,F,Tokyo,2.0,3,0.4890675971385096
4723,2023-07-11,0,1508.0205146125222,0.0,-0.5067142131511033,37.192516782042084,F,Osaka,2.0,3,0.6024719243350589
4724,2023-02-13,1,1883.8668221990783,1060.7430184062573,-0.2813171322971854,59.14395981810331,F,Other,,3,0.7547889294734161
4725,2023-01-29,0,1585.0355055141592,0.0,-0.3658478867870717,45.56810145205088,M,Tokyo,5.0,3,0.6936083000727122
4726,2023-02-28,1,1665.2620762858385,102.15813669624505,-0.5299989437974526,40.27346495705676,F,Fukuoka,,2,0.5886055912647519
4727,2023-03-12,0,-1040.2311870078552,0.0,-0.4966800994398576,39.707044157993465,F,Tokyo,1.0,3,0.6085476273030989
4728,2023-04-02,0,1062.994917917861,0.0,-0.5852469539297357,29.29556660193299,F,Tokyo,3.0,3,0.5569682992168191
4729,2023-09-22,1,1415.0664776044462,410.76591632511133,-0.4014611529227331,31.840248799409746,F,Nagoya,3.0,4,0.6693413210487011
4730,2023-08-08,0,1470.1721011453724,0.0,-0.49624655721705097,46.41064068206196,F,Sapporo,5.0,2,0.6088115155933915
4731,2023-08-03,1,1957.117274257429,76.8496694678023,-0.6209570476034612,20.0,F,Osaka,,3,0.5374298453437496
4732,2023-10-04,0,1564.8103259970278,0.0,-0.3087514021052167,48.89581075424532,M,Nagoya,7.0,3,0.7343633084084834
4733,2023-03-05,0,1576.925825215305,0.0,-0.4835232097331159,34.172393993217206,M,Other,5.0,3,0.6166071240123676
4734,2023-12-12,0,1535.306509615902,0.0,-0.29452919431409347,52.383356123043484,M,Sapporo,6.0,3,0.7448821995992655
4735,2023-10-19,0,1627.518738134353,0.0,-0.19556408620023857,54.41640185848125,M,Tokyo,6.0,4,0.822370639165933
4736,2023-09-02,0,943.9788584379936,0.0,-0.7184596478081589,20.0,F,Fukuoka,3.0,3,0.4875026035157898
4737,2023-03-03,0,1355.3683056554407,0.0,-0.4978252024782296,31.27628855159173,Other,Osaka,6.0,3,0.6078511763960928
4738,2023-11-28,0,1454.2662395553425,0.0,-0.41493154520942904,27.167084680890646,M,Fukuoka,5.0,4,0.6603854856078359
4739,2023-06-19,0,1510.7432781097652,0.0,-0.3558650682994543,20.0,F,Osaka,5.0,5,0.700567142473973
4740,2023-09-26,0,1065.8053806144976,0.0,-0.8062149365845335,24.51200085685884,F,Tokyo,,2,0.44654507281402733
4741,2023-09-24,0,1739.5810157423339,0.0,-0.13302107495863982,70.0,M,Nagoya,5.0,4,0.8754466418125836
4742,2023-02-23,1,1563.5131415886544,114.68200073036607,-0.3486566304025477,49.1426484431866,M,Osaka,4.0,3,0.7056353823137712
4743,2023-01-16,0,1594.6712000816337,0.0,-0.15117472253518272,68.75931952908631,F,Osaka,11.0,3,0.8596974769133603
4744,2023-01-08,0,,0.0,-0.2257975399523137,52.436476600275036,F,Other,4.0,4,0.7978796239609419
4745,2023-04-14,0,1069.6723203777701,0.0,-0.2483504560532138,28.872352584872868,Other,Other,8.0,5,0.7800865092283169
4746,2023-02-28,0,788.2582078050946,0.0,-0.67914512219904,34.27343204988935,M,Osaka,4.0,2,0.5070502730606313
4747,2023-11-09,0,1278.8716546201729,0.0,-0.33689945035917923,48.82654270360461,F,Osaka,5.0,3,0.7139806266891634
4748,2023-02-09,1,,387.0553388321973,-0.2526252416847801,46.562593052095544,M,Osaka,5.0,4,0.7767589240508123
4749,2023-08-25,1,1743.8988080971553,208.09420864839825,-0.4970776371139255,31.339869764374995,F,Osaka,6.0,3,0.6083057547746481
4750,2023-04-04,0,851.455254225402,0.0,-0.9740769839152346,20.0,F,Other,2.0,2,0.3775406687981454
4751,2023-08-10,0,1995.4111534892422,0.0,-0.08683615204487784,70.0,M,Nagoya,6.0,5,0.9168273035060777
4752,2023-07-23,1,1780.3651707531583,360.59935671132087,-0.5184619020675925,37.88275491485791,M,Tokyo,9.0,2,0.5954356822985726
4753,2023-05-18,0,1323.4128814173152,0.0,-0.4188844849493952,35.1139166022607,M,Osaka,8.0,3,0.6577801742894979
4754,2023-10-27,0,1382.4166873646861,0.0,-0.4028541786529072,41.700016958579525,M,Nagoya,5.0,3,0.6684095604999567
4755,2023-07-26,0,1588.9357928239444,0.0,-0.3898407891474768,36.35907116033457,F,Nagoya,9.0,3,0.6771646777818668
4756,2023-12-02,0,1438.258156708477,0.0,-0.5312243014252545,41.84093361558226,M,Nagoya,6.0,2,0.587884780629203
4757,2023-03-22,1,109.23357953907774,182.4696255223376,-0.39361532795612747,59.30420929174629,F,Tokyo,3.0,2,0.6746135111929052
4758,2023-08-06,0,1158.869353465274,0.0,-0.5358862375045198,38.131772804703644,M,Tokyo,8.0,2,0.5851504778839763
4759,2023-01-02,0,1288.1144684071226,0.0,-0.5023539880441525,22.559343410083578,F,Tokyo,3.0,4,0.6051045728453843
4760,2023-06-27,0,1278.8897227416974,0.0,-0.4827230196602954,37.57534308282084,F,Osaka,3.0,3,0.617100724372629
4761,2023-12-12,1,-1436.6552826393865,307.99319523473673,-0.34375807751700593,33.033973278851334,F,Tokyo,6.0,4,0.709100454543284
4762,2023-10-06,1,1335.283306165919,431.91931759787303,-0.2324189413230261,61.35848405870277,F,Sapporo,6.0,3,0.7926139948846942
4763,2023-05-26,0,1457.9116751777315,0.0,-0.4108753174828805,57.56678597106356,M,Tokyo,3.0,2,0.6630695995336988
4764,2023-11-14,0,1307.4492281982552,0.0,-0.22073684219510425,41.612875006461984,F,Other,3.0,5,0.8019276859546179
