user_id,cluster_id,date,time_period,post,treatment,y,y0,y_cf_low,y_cf_high,cost,propensity_score,log_propensity,age,income,credit_score,running_variable,risk_score,engagement_score,education,gender,region,z,domain,w_neg,z_neg,neighbor_exposure,revenue,profit,roi,welfare,cate_true,unmeasured_confounder,hidden_confounder_strength,time_varying_conf
16,19,2023-07-30,7,1,0,727.6160995022916,806.2867187286138,1015.1411116074661,1693.8427997127953,32.3192648476907,0.591192084005755,0.36889557691352776,28.42695619821737,22009.190563135722,730.9521749565396,-3.0443757675527463,0.3567691183245397,4.2052734551532955,phd,M,north,1,source,0.7331207229425405,1.7060595814862325,0.4,1046.1976980954514,1013.8784332477608,3042.9195778550647,711.4564670784463,587.251950362076,-0.8555754736654627,0.12944712446155512,-0.3038808198607748
498,35,2023-12-09,11,1,1,1175.0479691789997,742.2266918334332,898.511759383932,1308.378478281775,130.3769709626004,0.7309226841632729,0.9993089287937225,46.31555246586497,36020.5431493483,791.1508986885196,-8.115319212995956,0.5965681482524137,0.08103612912897688,high_school,M,central,1,source,0.6527315526565503,-0.05150624990529604,0.2,1789.4955605287694,1659.118589566169,1262.86865758115,1109.8594836976995,346.75855378358096,0.11602368040908838,0.5490677110699448,-0.7770828228666647
884,12,2023-05-19,4,0,1,1824.0821125320774,808.4327575760675,1313.2380876753707,1944.6248437651757,50.41865608529465,0.5814199191376656,0.3286050241973681,51.51933612872915,30474.34994564967,532.9095565815618,4.076576021038171,0.2791187366768239,7.148148747012972,high_school,M,north,0,source,-0.2690434464232819,-0.3518079103537547,0.6,2680.9488259986315,2630.530169913337,5115.906113045317,1798.8727844894302,899.3091539636653,-0.16920193210943887,1.6088767201050014,0.8160950365952248
332,5,2023-04-20,3,0,1,1031.7995484911703,566.0663424262877,696.0650406862468,1307.6356215318192,85.75515689364535,0.469491819228942,-0.12218450492872478,35.425667540749124,55848.42029156002,795.7162440222402,0.03327419583195087,0.10482872595557523,0.7899827738233853,high_school,F,central,1,target,0.6952899209386971,0.11518612038883619,0.6,1583.9456674163782,1498.190510522733,1726.9181039686096,988.9219700443476,343.506672788294,-0.39077678669420657,0.7451242934992103,0.8891854660316418
717,10,2023-07-02,6,1,1,1677.8573864399716,887.0107219593515,1384.3162113154665,2126.9126541342625,57.58414190919336,0.7799952619722753,1.2656387622060215,57.248317763483975,96057.97163648145,608.609653600397,-18.8216882907953,0.47380210500133146,5.350589726078382,high_school,F,south,1,target,-0.308058328208877,1.1288937322995498,0.8,2487.0382958029204,2429.454153893727,4146.948431299773,1649.0653154853749,936.7849206767864,1.5339553346342607,1.682863550180856,0.06110582874689871
877,41,2023-01-28,0,0,1,1551.1147982779316,731.9002025203149,1107.710078615079,1734.6102670032028,177.87913326130587,0.8996633201106211,2.1934892736693197,54.58939504898161,207468.11961312135,740.1652923719637,5.135521968628918,0.1504813512565692,1.2713276732473462,bachelors,F,east,1,target,0.42732423571684075,-0.25148473006538313,0.5,2259.9830551738783,2082.1039219125723,1163.9725014046462,1462.1752316472787,784.6375634565953,0.4573216276920047,0.45160966383235346,-0.0241991605110032
551,33,2023-07-16,6,1,1,1321.0991314085234,785.2732460451091,1270.9209982157665,1516.3135882600154,291.84281242459144,0.721265254292726,0.9507463696823382,35.20693446144591,26568.91190194209,850.0,2.1673645419964274,0.5720637164539544,2.982678164537721,phd,M,central,1,target,2.0645991702993363,1.1508196381760163,0.7,1988.6721744797499,1696.8293620551585,579.433501545168,1175.1777251962276,556.9931209195269,0.7236070055061449,1.7589616951806686,0.10964777033586144
601,13,2023-07-10,6,1,1,1265.5407757235073,774.3235646109598,965.7127986789218,1769.2890642269404,37.520607490680426,0.717728299113229,0.933220998173506,61.95243278788746,40664.247315716006,620.1737791760872,17.042274944929616,0.13435612938131958,3.5361404154171825,high_school,F,north,1,source,1.561629403610035,0.20549995512269048,0.5,1863.0048994932554,1825.4842920025749,4738.981056942645,1246.780471978167,667.4175047423759,-1.2780746096203357,1.103801789285946,0.1337642599961179
942,35,2023-11-11,10,1,0,984.9846160733398,991.8553944549137,1702.9936827118227,2293.677831995403,25.37882905736678,0.6923259416090315,0.8110158876340959,62.410909264762395,72647.5101215111,616.0322753823814,9.270134448498357,0.24202777346107437,6.82912559553539,bachelors,M,south,0,source,-0.11665668067129654,0.7345639731101877,0.3,1508.9418548617746,1483.5630258044077,5624.067021997305,972.2952015446564,1005.8823915557729,1.4063331331001714,1.6378101870416282,-0.7990045827500378
256,32,2023-02-20,1,0,1,2035.0124244811554,888.8105453097419,1400.9912870314595,2630.9891176402916,236.11196323826903,0.6712527387070854,0.7138564727317877,76.01502158435437,59243.70481821614,597.5717383904098,11.12836743549456,0.2427731437657384,8.479437285005856,masters,M,central,0,source,0.22363809206163063,0.2573611363158913,0.9,3088.0756911448307,2851.963727906562,1202.7920012794466,1916.956442862021,1185.1948147352464,-0.9153181597919904,0.5216916528471556,0.5416098816103526
992,11,2023-05-29,4,0,1,1520.5687232870516,806.2108836800328,1245.8480902766316,1672.7463244469857,12.004531859865276,0.8846272860722562,2.0369985314040573,70.67639576975662,143210.45724065424,666.2012074714119,-11.288409140151705,0.2503066765598194,1.4485301767372554,bachelors,F,south,1,source,-1.0980569024467286,0.6734659203438443,0.5,2131.528077087744,2119.5235452278785,16298.345592655853,1514.566457357119,760.715975125054,-0.1939697567266813,1.5233583241060598,0.81800759854306
766,48,2023-09-25,8,1,1,1347.7707887241852,707.9933611774147,873.7410567402836,1362.870478391854,119.30622103664385,0.5741886232254912,0.29896148330492894,31.460801662136745,33313.27272407016,826.5378640986005,11.182243195810909,0.19628606797715156,3.1827793356025595,bachelors,F,west,1,source,-0.24269192242106605,0.8772126366385136,0.6,2193.842986218745,2074.536765182101,1724.3802916477794,1288.1176782058633,479.18150740474397,0.03883932250876819,1.8998320524784018,-0.8122245910161578
728,38,2023-02-19,1,0,0,456.56930259420113,609.4924954440547,799.769950984605,1399.298979311939,47.14278457899751,0.45951882149180745,-0.16227991252042145,58.874737812987014,26424.57356094761,588.5696415368468,-1.948963925084862,0.22530020746177246,2.0059566023685806,bachelors,F,north,0,source,-2.223918244272034,0.432724762341457,0.5,620.6830935308576,573.5403089518601,1191.3318142425635,432.9979103047024,510.229385122494,0.7002540448807418,0.8206778435434019,0.4040153403318224
880,24,2023-09-03,8,1,1,1590.525028744958,855.6260360895305,1238.549242171075,2057.216830061805,247.49124137206041,0.899665457729572,2.1935129543760996,58.1944394488397,109210.97733104813,650.6246608138434,-6.91917185342424,0.13510323210060868,3.002552626897758,high_school,F,west,1,source,0.9136767076743237,1.5952702353869026,0.4,2421.6322918752708,2174.1410505032104,874.936693341202,1466.7794080589279,742.1086852681763,1.1768570582357747,1.840323127661396,-0.7561142272202298
815,35,2023-04-23,3,0,1,1220.4512392698628,648.8703491922403,816.8110810917891,1307.8498408226396,70.25301028489878,0.6361418112474085,0.5586573114825215,39.77275200865696,46278.85030747675,797.5738944775441,-23.45416934567932,0.23474224002141933,3.2178710285907237,masters,F,north,1,source,-0.7484347307370003,-0.11608648596905187,0.6,1808.046163806546,1737.7931535216471,2438.9048919803345,1185.3247341274134,553.325366947638,0.41347280179539714,0.29255716058030734,0.922427402442045
172,19,2023-06-19,5,0,1,1335.9330199387346,797.5422320340315,1185.4190834139072,1856.0052795238328,151.90152513860545,0.5780518181515099,0.3147810005298936,51.82387092099049,55948.80948211838,762.3951317876599,13.133702511779946,0.1905608262988431,5.386458949133314,high_school,M,west,0,target,-0.09621899814864969,1.1839927244419484,0.7,2020.4235670812118,1868.5220419426064,1222.042775733459,1259.9822573694319,802.9897721297386,0.6575210361481497,0.933894035157393,0.4067305147126762
649,6,2023-06-15,5,0,0,604.7035201174078,599.1483305117276,818.3318154882135,1165.5228357057447,6.45063493411533,0.3555788248578436,-0.5946055569406847,18.0,34264.11232241984,650.0284328334294,-2.845732452789791,0.0823693562777177,3.058858345847396,high_school,M,south,1,target,-0.4533535357016313,-0.6215386578555506,1.0,875.8326768875793,869.382041953464,11668.563144500547,601.4782026503501,396.4738279404031,-2.2756302126441805,0.5787844988241773,0.6995197781460214
1000,40,2023-01-14,0,0,0,641.7471622979656,619.4895851597709,732.7009199805302,1710.9711716270556,1.2095233450888725,0.5308278451377253,0.12346799065164477,18.0,76242.77860102756,678.9080589702522,-1.2221902904728241,0.5163942490262778,4.94756980358098,bachelors,M,east,1,source,1.0301181507905062,0.4059464678259608,0.6,1036.2999711296168,1035.090447784528,46846.77580280982,641.1424006254211,670.9305663911613,1.0664748339701624,0.5862586442714218,-0.029444896559556802
498,45,2023-07-22,6,1,1,838.1109790006517,547.9970589447693,527.3722297437135,976.0172655467081,202.09898226648716,0.20491696792106934,-1.3558416896345102,19.28037089298976,18177.474867233166,791.5853058314083,3.2103686786465295,0.13623792477693286,1.0055525053240049,bachelors,F,north,0,source,1.3688915712257854,-0.82828368571071,0.5,1185.4613373094758,983.3623550429886,484.1788688791725,737.0614878674081,206.8247971030288,0.246448481776321,0.8150874680837833,-0.021276476877616274
471,44,2023-10-15,9,1,1,1431.125960458211,878.9139155222679,1213.2458338207991,2131.0295632322413,30.58419446597651,0.46420468075551713,-0.1434266439681175,50.83885382140091,25169.314870652506,850.0,18.62299802347153,0.11178347560037465,6.687962180246463,bachelors,F,east,0,target,1.4114269792063328,-0.8125703844686999,0.5,2198.375485556568,2167.7912910905916,6863.531990425796,1415.8338632252228,830.7482208280641,-0.13388195721664378,1.1054471611849728,-1.0381422936013238
384,42,2023-07-08,6,1,0,702.0859798902867,707.5803095168467,1196.9244116393113,1418.2023862140802,3.482772427070388,0.6822854134822426,0.7642946117379409,51.547636978800924,4365.160611597738,850.0,-2.2583585970728186,0.2053552207432978,3.4434825643893747,bachelors,F,south,1,target,-1.2770453594179927,1.314521306372183,0.7,957.4585225672765,953.9757501402062,21280.931960305974,700.3445936767515,544.4826333426798,0.29408227193013164,0.7000448018899424,-0.048286070414987864
690,35,2023-06-04,5,0,0,599.0626934308673,648.4587963968463,784.4993871657127,1245.7428093185088,4.414297523814453,0.2982862451830979,-0.8554719845678574,40.8917383023837,21981.19635348972,837.9801553187913,-0.1543271968497586,0.481379840926451,2.1577797696627665,bachelors,F,south,0,source,0.6543148150688665,2.0881877353834515,0.6,903.4326270029378,899.0183294791234,16604.523957629717,596.8555446689601,450.18144988456436,0.166302240226671,0.7867670856218247,0.4868153255254178
589,4,2023-02-24,1,0,0,763.5708067235686,728.7466176254414,1128.0748058056151,1716.4959903567722,23.33749279562378,0.7211070062832392,0.9499593664342388,70.81753693138896,76516.65422455045,632.994031413466,9.686490064537576,0.3243541803770059,2.9519881195957938,bachelors,M,west,0,source,-0.8716639343549574,-0.16135307101502214,0.5,1076.0147992141326,1052.6773064185088,4325.331763869262,751.9020603257567,755.7154607114098,0.5483059950972806,0.952429399842568,0.3400446394608408
700,33,2023-07-01,6,1,0,736.4281602757338,702.6784004406475,1043.3148872416095,1518.8298814915152,2.3771927783192583,0.5212946334796048,0.08523009006835891,59.806131043639276,37689.35862442476,850.0,-2.7911453112993967,0.3786698768010509,1.054571828175079,bachelors,F,north,0,source,0.14867487430667825,-1.006359235122885,0.4,1140.3016186327068,1137.9244258543874,33694.387633409046,735.2395638865742,475.6421064011573,-1.0202872740219973,0.5530816651202988,0.12293010187079215
507,13,2023-07-29,6,1,0,747.493205620604,721.8490033876724,890.7400356374486,1404.5472133447374,24.406547846732614,0.6464094221538863,0.6032933991240996,21.025302228152537,17341.630674485175,626.1123503644387,-8.312240544639494,0.13846914893561363,3.3169336193982986,phd,F,central,1,target,0.9633521155024493,-0.011031857481941168,0.4,1138.3450644946142,1113.9385166478817,4384.454446026356,735.2899316972378,448.0113769351583,-0.17522953460777224,1.6275643398613315,0.36904616229871834
992,36,2023-03-16,2,0,1,1888.5023882517569,890.4564437504424,1311.4946477193375,2501.190604004217,41.650463680312726,0.7347972269414761,1.019099864323985,42.42038691171866,113956.46486171806,534.8869526368912,-21.883722921684576,0.07495336095946425,6.349705003519841,phd,F,west,0,target,-0.2609577500008685,-0.7707768145650052,0.5,2859.0070559668447,2817.356592286532,6605.688072711415,1867.6771564116004,985.4866006595631,-1.0023753645162092,1.5860926104564619,0.6316852153561345
527,43,2023-10-04,9,1,1,2156.0617169067277,991.0919008884011,1602.5919536382562,2665.779075317961,140.1109081273244,0.5696918645577435,0.28059407982193263,30.90472025728045,40570.98627735786,711.2361535743855,13.362840635003845,0.36043626647774374,11.492831350510489,bachelors,F,east,0,source,0.22063982537605412,1.2977983846219594,0.6,3220.6081710748795,3080.497262947555,2183.0326966417238,2086.0062628430655,1172.1357085297313,0.6668968778847323,0.7768342487350962,-1.1450117101393338
804,19,2023-05-13,4,0,1,1607.9917019705927,798.9554874063151,1110.6960318073607,1877.0063399068222,55.37339756375717,0.8597928299329289,1.8135703490895205,51.20993803082265,140786.59319286473,847.6216518029734,2.3872832835607642,0.35724492963408594,3.055894454642602,high_school,F,north,1,target,-0.6188648555541995,0.6028947242847298,0.4,2398.744527777653,2343.371130213896,4156.874042519064,1580.3050031887142,796.8189258746595,0.5406717539546605,1.199964801741782,0.8015148954435284
831,43,2023-12-09,11,1,1,1317.6230987066126,856.2083833383299,1248.0717328411179,1925.733411294348,72.75944082140235,0.5142190834837675,0.05689167369344241,44.541316128519426,72066.90707683776,766.3624718321231,5.460577375638241,0.18984619228848593,3.5341739420503213,bachelors,M,west,0,source,1.0917079582658944,0.5822686791783795,0.3,1969.6673023208973,1896.9078614994949,2571.749243724039,1281.2433782959115,646.558929389147,-0.4531920083158161,0.35858881688692745,-0.603140937559043
325,12,2023-02-28,1,0,0,896.2978431426088,590.8634855174453,950.206694028985,1340.022470114048,3.33688606646356,0.39083379041325017,-0.4438087716308181,31.755324391403356,42216.29955113926,692.6289485869875,-4.861731870638999,0.15061531521415936,3.695014901046267,high_school,F,north,0,source,-0.21686944276478598,-0.11421044374156587,0.4,1285.7465744292447,1282.409688362781,29569.82656933158,894.629400109377,532.8719446644126,-1.6146676757145246,1.6701927465438744,0.6006309842435411
214,11,2023-12-11,11,1,1,2259.673340591439,1082.1306677053453,1656.5126262205465,2706.1571742176657,27.315123432403446,0.716421148722038,0.9267779707126895,70.41708795791904,157629.71163010734,729.1363115983771,6.797437943734773,0.3110157594686853,5.423296807601558,bachelors,F,central,0,source,-0.5342379417999017,-0.7184678702527503,0.5,3518.3053656731936,3490.99024224079,12329.065951539338,2246.015778875237,1112.3101836048031,-1.9656935916165368,1.5393448794009887,-0.6524280732606346
208,6,2023-07-01,6,1,1,1203.5877436036365,648.570575320368,946.4487745852311,1370.5253581895263,155.82202183641243,0.5387790743461202,0.15542844649342027,45.860953619381156,26910.471097936635,753.2132007835994,-5.8379636585408825,0.13768931382095295,1.4064259224413418,high_school,F,south,1,source,0.3402511213270202,1.056142050150112,0.4,1765.5489121347912,1609.7268902983787,1026.4673745741857,1125.6767326854301,388.4087154701817,0.4802695576893885,1.8796838009991763,-0.04512746050180605
169,12,2023-12-05,11,1,1,1034.5296437180377,714.455879008292,961.2711970550362,1211.9580002301889,118.30945945238693,0.3792322552229825,-0.49280818216360717,38.75940690794638,15124.749056540937,714.7567294554894,1.626706066442845,0.3497630461535483,1.0188252306744814,masters,M,north,0,target,0.9202884805212185,-0.10986175066565551,0.4,1531.7839953975242,1413.4745359451372,1184.712882308561,975.3749139918443,319.5288557221271,0.6396095607395251,1.5924408709512563,-0.7097055571196588
330,27,2023-11-17,10,1,1,2143.7624962882123,1011.3978758695256,1460.8926497625241,2735.9421878647804,21.569403170035265,0.5589299681133575,0.23682051912109942,41.20290075809541,130545.9690077329,670.4642647311805,1.0780395752861958,0.4613982171249882,7.30577645770857,high_school,F,north,0,target,-1.3949367303007607,-1.0361812586490997,0.5,3231.68323013647,3210.1138269664343,14223.299582987682,2132.977794703195,1077.7083801351273,-0.4207239824338646,1.1529670584926353,-1.0718904884035665
280,41,2023-03-05,2,0,1,1714.680375184522,902.7254186719723,1170.461981754047,2403.909385635207,342.5992398593788,0.8850630280848771,2.0412749519624533,69.2800206931294,58901.64187830504,625.9255381110955,11.293376791865164,0.20481878557499972,5.691425847850969,phd,M,central,1,source,0.4578550514808322,1.551675383844104,0.8,2549.6219988042376,2207.0227589448587,642.3246919428877,1543.3807552548326,972.9993336078346,-0.7123483015765393,0.8097508268985671,0.7028495542934612
978,25,2023-11-23,10,1,1,1787.5889138774933,892.8298573726565,1010.2266208811516,2057.6325349645304,151.02351707214544,0.7998424967452479,1.385310255823091,58.669119597510836,110751.23963248871,711.2321868636112,6.470066499113067,0.3522948616501043,2.4485505288376705,high_school,M,west,0,target,-0.49831881280145657,2.4710362401537016,0.7,2695.6615609399096,2544.6380438677643,1673.8450029807964,1712.0771553414206,727.9616057245557,-1.8851109949023221,0.7544871617520074,-0.9595586268819057
305,42,2023-09-17,8,1,1,1819.4406688377821,859.256793990721,1332.8811313010542,2224.6659997380484,131.12354635931902,0.7394701358788118,1.043216400581754,42.56473337752323,73503.73831983955,687.7449569081037,-6.265411144106176,0.0719390096464052,5.982063501866383,bachelors,F,south,1,source,0.6671141083902472,0.1572941873408432,0.5,2636.5955248805717,2505.471978521253,1896.309967117784,1753.8788956581227,825.5901246412466,-2.504762435717746,0.19957211131022637,-0.7915195081511222
146,3,2023-07-12,6,1,1,1441.252009792534,849.6418057066675,1118.7237211318102,1775.7570184035505,30.297231009089874,0.880250391314788,1.994803433228314,30.11865479850567,135236.58658002954,700.360735370763,6.0127518112975515,0.15383529309417565,2.7119163358804066,phd,F,central,1,source,-0.5180995114626975,0.35631989045778767,0.8,2160.0608705204545,2129.7636395113645,6804.958684341123,1426.103394287989,686.4032833324375,1.3344192151503693,1.3300794362451174,0.11117209861414708
775,3,2023-05-23,4,0,0,545.4705786867858,605.9399085412238,794.1596358663237,1322.9327970088752,18.162105415952976,0.5359155825762274,0.14391018347683626,32.457072927606305,24119.672318958463,804.5994456959015,-3.671209934869685,0.1456058830114422,2.738957442962478,high_school,F,north,1,source,-0.8633417868588751,1.812174377120144,0.5,771.2121764190929,753.0500710031399,3929.892121229044,536.3895259788093,424.2018930140909,-0.36147462540632763,1.7624089258607127,0.9497284376092869
516,20,2023-04-14,3,0,1,1263.1294291269414,727.2847689326732,1108.8041935946685,1716.2239908749216,76.09344811284191,0.5528781117996,0.21230632636449542,37.76786083492951,31228.682703945502,675.2362245175681,-8.122284967914727,0.4516142651017938,2.8390596822949803,phd,F,west,0,source,-0.7100031702816473,-0.29751180435417957,0.5,1914.7954944270655,1838.7020463142235,2385.030234505674,1225.0827050705204,553.5828706763164,0.4672546527108837,1.3627721164351645,1.0600362330772604
90,28,2023-08-02,7,1,0,741.4287899599806,701.3438485261786,885.6411850158322,1309.4480430757728,0.8607765322287135,0.5602946225235262,0.24235785081474012,52.60748638823331,30966.580326080304,679.1868917455496,5.5097965430351215,0.17273355376265195,1.6306043782421908,bachelors,M,west,0,source,0.1655018621400235,1.1250607013185436,0.7,1188.5715599913199,1187.710783459091,63828.77056368131,740.9984016938662,454.6922982289677,0.5168143827436886,0.7901583579573794,-0.30322870915642985
453,23,2023-08-30,8,1,1,1735.0517036782828,942.1363027426619,1314.6577342204532,2088.350013672055,172.85530755874626,0.6980050702608663,0.83781613809824,56.34797851480066,31302.47362934457,718.9910899439147,1.939913289490852,0.10560968991938116,5.3836469690982085,phd,M,central,1,source,0.5355831102847002,-0.5720895920679885,0.4,2697.1815956950327,2524.3262881362866,1451.9696427923598,1648.6240498989098,814.5975663524873,-0.8996895016792557,1.917468446248126,-0.799166190790011
60,48,2023-07-28,6,1,1,1261.4047016882837,736.7609033744179,928.1620377994591,1615.4434841972939,168.60719355586522,0.49787476445901846,-0.008500993557737707,34.11688261537436,10366.790365124989,850.0,-11.959299587973575,0.1029313060073741,2.7965633287600413,phd,M,south,0,source,-0.6247161665316807,0.4808683041876074,0.5,1869.4851051773298,1700.8779116214646,1002.833592114847,1177.101104910351,455.33619070866246,-0.3678437767032768,1.1326127648891184,0.032023349332128456
311,3,2023-04-03,3,0,1,1221.9377101504715,660.719023561432,849.9370383787236,1421.1266857593337,48.65815498281906,0.731277433494075,1.0011134172455067,57.01140275057254,41388.148792050844,590.8103617957811,-5.152036293576422,0.1941512063794195,2.1196368732897524,high_school,M,east,1,source,0.055076549578365226,-0.9649384511628496,0.5,1707.5183507155698,1658.8601957327508,3340.5594636101364,1197.6086326590619,536.8193818380865,1.3994603651264323,1.0210635287355607,0.8666846114656119
528,42,2023-05-22,4,0,0,768.3560686636956,740.8676714237333,1066.3177905120053,1890.2218585228386,1.4989934289677587,0.39003462357537194,-0.4471666821792541,31.37076168047854,68381.68845329218,809.1876006247498,7.454097586955774,0.39587324498898363,5.452667855985211,masters,F,east,0,source,-0.6450428557672323,-0.25574871340429806,0.4,1168.9193750241914,1167.4203815952237,46715.62430147893,767.6065719492118,748.4179382866923,-0.5566746000222772,0.3643412445161818,0.9207158044005076
227,24,2023-04-22,3,0,1,1296.745119711951,664.1349349971279,1100.7231403767723,1439.516584873837,232.65139699174551,0.29090208727416983,-0.891006876188004,35.8233951905172,21069.579349551015,670.1006651827242,3.8911495434451604,0.003868815894811539,5.346724309376156,high_school,F,south,0,source,-0.3743158304871374,-1.6580374104876552,0.5,1926.4892976589406,1693.837900667195,724.9423382334988,1180.4194212160783,629.3809609912616,0.049822670160290315,0.37024630486203935,0.9753559744361676
474,43,2023-02-28,1,0,1,1409.1762949266517,621.4588535204525,851.9728087974083,1641.1825633520316,270.3226219345268,0.3732996030805831,-0.5180872680903263,23.25714718941808,17484.412383532865,693.901181357864,4.310456383253393,0.41503597545358006,5.948373359866212,high_school,M,north,1,source,-0.4935071706371064,0.4914866517611211,0.6,2066.880921889831,1796.5582999553042,662.1483631353209,1274.0149839593882,649.6280270488111,0.393032128557061,0.8200611640833395,0.45297290220360964
978,40,2023-02-12,1,0,0,779.7258101624599,695.0156924979375,1148.6469331698456,1913.9058254285326,22.673399381655194,0.48414246459298316,-0.06345142164468381,22.81038380724916,32573.085674345064,568.7835870144604,18.45339877174641,0.37089400111032794,8.015558511544285,high_school,M,west,1,target,-0.7076453632000788,0.3998010673340621,0.5,1182.494752731319,1159.821353349664,4899.259859775034,768.3891104716323,837.5321714195115,1.0497121282161619,1.2538247246659133,0.328744747556996
541,6,2023-07-26,6,1,1,1349.566633429788,739.6923048077863,1139.758966099664,1754.5442460169027,102.68210743763342,0.6624424015076257,0.6741974547128926,31.208589588051986,68025.36287408596,850.0,9.959989643864738,0.1750865885300412,4.476228124768079,high_school,M,east,1,target,-1.2197812259090115,-1.0205503440982926,0.4,2034.850695330734,1932.1685878931005,1863.5506507767825,1298.2255797109713,646.7005825228823,0.8106215188792554,0.45386921564351246,0.18198341183084552
663,20,2023-09-25,8,1,0,792.6746520084708,700.6978464483072,1028.0477753995974,1318.3762468530967,8.360754871563485,0.4435050963554196,-0.22694872007984393,44.614023661659715,15358.85807806537,722.2535841139489,-1.1678633986612308,0.5614606595872211,1.6141294801967205,bachelors,M,east,0,source,-0.07390709900431704,2.195449641178762,0.6,1224.7665651110574,1216.4058102394938,12994.740562374358,788.494274572689,420.06425883888903,-1.1475534166623043,1.8794716285209772,-0.808657203232122
757,11,2023-10-23,9,1,0,924.4919416441184,1011.1639662266342,1721.1278637862026,2752.702041280908,10.345988221511744,0.8979179819664789,2.1743021405000973,30.090279290838147,235207.22880781323,765.8827244793202,-4.039469935191386,0.33450050822142074,5.7986958045078545,bachelors,F,south,1,target,1.1327412537171178,0.0764132069479316,0.4,1361.4013852623389,1351.055397040827,11907.780712122156,919.3189475333625,1097.2115692525877,0.6763441587908356,0.5431567666151419,-0.9056428964891239
782,32,2023-04-28,3,0,1,1323.0840624865716,714.0047489441329,1024.1014438525501,1795.3719232704593,214.76704527999664,0.5548101748959431,0.2201252633253729,67.47126542558559,12844.657518991802,550.1175086104638,-6.801300148897855,0.2690595402851137,3.6764439378042866,masters,M,south,0,source,0.08508925187421237,-0.14051711113183407,0.4,1954.527070464093,1739.7600251840963,806.3140610404355,1215.7005398465733,663.0671112187658,-0.799232496401916,1.9204112177768007,0.9957036722372247
79,27,2023-01-20,0,0,0,547.0774238920411,458.96733400214396,639.7964432853063,842.2678480415989,49.471956761825,0.4232958071447557,-0.30925822887990456,31.01254520506562,23004.24487859124,635.7731508689137,-4.597828117645895,0.3833146634053889,0.2919906779362147,bachelors,M,west,1,target,-0.29794867897470545,-0.9777447245776347,0.9,789.1491256398973,739.6771688780723,1465.5210860331356,522.3414455111287,246.76193635794667,-0.6270992607494468,0.8570024500928456,0.03946941833709791
433,21,2023-08-10,7,1,0,1390.9806460494256,1333.8942713328784,2307.029202116406,4094.749682410083,56.567870447051135,0.7517539838985877,1.1079888660844026,47.75919603752129,89972.93994770217,741.2476339148155,-15.991421051070393,0.4576044805671536,17.42545064147515,phd,M,west,0,source,0.8057719726451168,0.7811177187541488,0.3,2052.57970658325,1996.0118361361988,3467.2323652688506,1362.6967108259,1886.5383594577384,-1.0448689005596048,0.5623524338381504,-0.5576345462945029
801,44,2023-06-15,5,0,1,1640.2911125298813,818.1090693832532,1352.7866016231987,1817.3974338477133,112.03830914833566,0.8285750781083304,1.575562053970749,64.80364450879,78749.36412744618,683.9022293135229,-12.160959049741999,0.35149103750096894,3.7458073284796223,high_school,M,central,1,target,-0.4921769383694665,-0.8971916084691635,0.5,2494.2356753677727,2382.197366219437,2107.424805066196,1584.2719579557133,796.330640827309,0.13916285346359356,0.4618966845986625,0.7205351541128165
153,48,2023-05-11,4,0,1,1238.7259808143783,673.1216546223967,929.4279715295213,1411.8057405970208,186.47257357689048,0.5950190768953812,0.38475350424202215,46.38768906410632,73422.81609199045,744.6678936469893,6.57761203944672,0.4541048938633472,1.427684221497332,high_school,F,west,1,source,0.19290523123130215,0.7648345835649253,0.5,1818.2088437447458,1631.7362701678553,870.3866592510454,1145.489694025933,518.4093046106337,-0.23500298631598862,1.8812131688469174,0.9398533456353168
789,50,2023-06-05,5,0,0,916.3553925978783,752.2837948098822,1267.9049406539261,1924.4681495884217,38.796036965749636,0.39699276722023147,-0.41801112954834263,39.541262637464676,20986.854666597766,850.0,15.347775976944224,0.43609662897633705,5.862277359402453,masters,M,west,0,source,-1.5556510456256405,-0.8757813543575459,0.7,1302.9178862434296,1264.12184927768,3176.501847069957,896.9573741150035,734.2718741703488,2.0082920428999245,1.1777080195486123,0.48037498798755596
401,13,2023-07-03,6,1,1,1173.926777044423,689.6569405510735,1018.430257069813,1407.6253667718167,102.9706059270538,0.5146325147747511,0.0585467766839114,47.205128798303335,24427.66715908979,750.4613202319663,0.5523249851304364,0.31362407355493094,2.4310894439775734,masters,M,south,0,target,-0.0041440867414392485,0.4346677012484835,0.4,1785.4379085127246,1682.4673025856707,1618.2143862526843,1122.4414740808961,489.7305411833952,1.4832657158190008,0.15352074805613233,0.1632720681158986
279,22,2023-03-31,2,0,1,1109.453036084101,601.2611402716952,813.4482304708633,1380.6301310099168,37.65170609016536,0.4972244093659754,-0.011102476779140294,36.57398003909034,18303.8068471692,655.1254903130072,-7.026217584139673,0.26208306699530426,3.5043746652496606,masters,M,north,1,target,-0.33297137768686325,-0.19394220780874988,0.7,1686.5339050279595,1648.882198937794,4266.0010792055045,1090.6271830390183,508.0357938092934,-0.6086513143849537,1.1599647338443713,0.7224708146191574
57,35,2023-04-04,3,0,1,1398.9017359061993,653.5778120062275,865.3887453756727,1555.397024829917,69.30893176077439,0.5661573532617893,0.2661901453932578,29.987862089359595,28109.013929506407,634.8639168307042,-34.04486485931853,0.21882523715802785,4.98546499835803,bachelors,M,west,1,source,-1.8623887315843766,0.7843082766587229,0.6,2193.9814398645985,2124.672508103824,3021.909812729066,1364.2472700258122,607.877061890256,-1.1519598184548618,1.7661802030866525,1.035136445521673
